,Arterial EC,B cell,Breast basal cell,Breast cancer specific luminal cell,Breast cancer specific proliferation luminal cell,Capillary EC,CD4 T,cDC2,CFD fibroblast,CXCL1/2/3 fibroblast,CXCL13 exhausted CD8 T,Fibroblast,GZMH CD8 T,GZMK CD8 T,IgA plasma,IgG plasma cell,INF responsed T,Luminal progenitor,Lymphatic EC,Macrophage,Mast cell,Monocyte,mregDC,NK cell,pDC,Pericyte,Proliferation macrophage,Proliferation T/NK,Smooth muscle cell,Tfh,TGM2 luminal cell,TNBC-specific epithelial cell,Treg,Venous EC
PSAP,2.5594897771754592,1.2029424644358957,1.920036934550317,2.64265244167988,1.928494808496831,2.546087300845649,1.0642788468192887,6.316118921542689,4.362613770836742,1.9195503661235152,1.3306427153676932,6.2904176860070375,1.1472553872700801,1.1421614310899948,1.726467832444453,1.853816651935228,1.5589469155044424,1.4264358473978964,1.9025918132256892,28.40916352772574,4.84702889939979,16.97333960277513,2.8616523447470876,1.246958928985014,3.6203813464139403,2.5558327777993326,24.367376594654907,0.9009235420978231,1.564742374663807,1.6160256722735185,1.646661142246819,2.246188076594669,1.6806075564631822,1.6308372233316937
CD59,20.07529919169029,0.32064156617759093,6.347728650240136,1.8445634321673805,1.436816864819986,13.604906467312164,0.18949993963218748,0.4536543042226636,2.747112397555148,16.378086351187346,0.30365092998819876,2.8158617777505883,0.2207860431580473,0.12036372644257028,0.47448386430981837,0.2917679703798834,0.20330740193067992,10.912587810346112,12.86517285843058,0.9748278772496644,0.8239056682103117,0.49880934101698826,0.4690080515284055,0.28316574142996975,0.1693854647477877,10.556492484590619,0.7935412472431635,0.6370658657366849,4.63149671106134,0.4361450827000003,17.26160025229992,1.5625698611603465,0.5771839359044381,18.59820727234412
RPL10A,19.227672554595422,25.660353684099746,29.729520517758825,24.24895877898598,20.124675401577974,18.438883408894284,23.436114474916995,19.385861951117498,20.965851217517173,20.733758569638958,12.609467853629486,17.100137416415052,17.780156038236285,17.597079017532828,5.97736165288535,4.6627220384377885,15.29478690843652,37.00965364149896,17.566447799971396,9.991841647762291,15.602925739451935,15.542347803246019,14.003600720515403,17.294379497945958,20.994375989080343,20.84856090771799,10.956859325521396,13.791831774685244,24.586001814754685,15.318826279494871,19.656702566484523,24.263662569319717,14.904488059668289,22.888617449252575
RPL7A,21.0296739636036,33.94946582430931,26.03858932794116,22.807513337450555,19.39707381457466,19.98273810927457,32.53168036889709,20.937748534684335,21.04223144380489,27.340348458084996,20.428400377089222,16.413796886690356,23.835024968622264,30.37515812229239,8.286601603764623,7.554930878576287,27.251174915521172,31.381122106787114,18.458140287261514,11.043919493806676,14.2181753744688,16.643799447844806,18.529466922549506,23.902122011945412,22.770364483600787,24.185480506643145,12.81557373177179,16.535811292768905,24.0841025667089,23.316539506729974,23.892790670099973,20.49632381047588,20.196410548417614,24.7126645323683
CTSL,1.0953428867826538,0.09481978676040069,0.6367715343732486,0.23051281955278755,0.17276203290774705,2.9265825327713784,0.6931594628316758,0.26504858191816427,4.425482046675688,34.041488620748055,0.1343854706423505,1.4575140029586362,0.11316483692340971,0.02782737416387295,0.1052199160159276,0.05517244475393639,1.7422058707829482,0.417155427862786,3.976072732762658,8.025760689987957,0.465756547257997,1.4980347237916711,0.03161487560051034,0.05986551384128233,0.07283202041827437,12.0170136812455,3.7661505433507876,0.2967354044370201,4.68349040589378,1.8857735348614317,0.8938961630678298,0.22288847458091973,0.18965201897471365,2.1503052040028496
SERF2,12.025018935702356,10.19428902899096,7.225550893667697,26.97302805610562,30.061623267578003,12.45763146763535,10.293983220414294,17.89412073595773,10.613576017489077,4.719459138418142,16.039003688206417,22.549922369029847,12.679128721495909,11.857145975636131,8.43875921961391,7.815307124010128,10.540112354301183,11.274208875920612,9.026174879076212,20.350514284162795,13.559273183453689,21.960615537420956,17.166363991004683,14.021899932233179,12.86438594033051,12.473919124402862,24.618192216959482,16.709743073868015,10.219095782730522,15.885026301280929,13.698213649096417,26.153582337799154,13.70913311388869,10.185454394133547
ISG15,5.708729767325481,6.327523361995127,1.283134883983125,3.2093420851768877,3.9604313872602996,4.658022056665713,3.275686548541872,5.881943901489911,0.6554982400760736,0.5673126952335216,14.128712872002476,5.598620271310271,7.471279248455134,4.406123105377303,5.218544475874739,4.489042390541792,27.797054777623277,1.0049172672422142,2.527084217001351,17.991516293989243,12.881114460952537,10.582745054686255,7.280190049515404,7.822152801018215,6.653922318318879,5.127229150491501,19.22710067558946,14.813148966792383,3.898198523097585,8.146308062235725,1.1018425041111735,1.6859282642315805,11.10344172145771,1.8355306359097088
CXCR4,0.8372673240695012,10.424287178709449,0.19056069815575516,0.2855724289658693,0.2657368880606281,1.0619609174744578,15.12210154287911,10.196857330761238,0.2391699938885377,0.14612682779045788,8.061308945649703,0.2152049063547224,14.582162345131655,18.729094792945638,2.2041163850120267,2.5945143094142815,20.047435541245264,0.27155493363538585,0.08978653685125881,5.498411487156461,7.423955528275781,5.832526289521427,6.062413415957551,12.38369034090638,15.282840695375414,0.11034158962778005,2.1202900433203578,7.367469251764121,0.22197259970117814,9.2392973739297,0.024274425012302817,1.1127787704484244,7.615633875746187,0.09987828517315032
CXCL14,0.0585633597312501,0.08269850343163825,4.58237689120777,8.872405209068516,6.0230765567362665,0.12360100942103731,0.05510949578119456,0.0532622731357179,32.45255414177657,2.1914387628848138,0.021009323839500237,12.61650102734736,0.02109167100904699,0.007207305421467882,0.043949389009722506,0.02027592899019494,0.004393431168297743,0.24554211246124186,0.011200743666244085,0.13021775974110658,0.6296394815528703,0.31282621053679,0.007663431609871499,0.07142663847933292,0.06918195418350552,0.15783147895912253,0.2870247821072851,0.01910932323864368,0.10494126204379664,0.010753054446355518,0.09376200252109147,2.3498817022691023,0.0265468749504312,0.032236074939104915
GZMA,0.00400382785528656,0.30209162931356925,0.0392925853404517,0.05245888408607953,0.028711996285458483,0.08338177563802682,2.9621211538410863,0.03566709475020362,0.046225352191861344,0.010889222084550784,22.80697894972267,0.07877970666332706,10.123502437419138,14.772244004583913,0.12118756350790219,0.16754185630685767,4.818283236842091,0.031893380272589346,0.04233416160384935,0.09433571853803879,0.2282071705762141,0.03981716458152966,0.11237432681276359,17.83817837293691,0.16626465519201775,0.012965367777108832,0.07347099638355764,16.333088721798017,0.05719224171919156,2.542459039991818,0.011450034901102923,0.0,0.5351905333805383,0.04525699197316245
RPS9,24.23553919961225,30.43162584941301,30.04493780917215,20.906689008352465,18.163291606272658,23.548692063170677,27.4797668737047,30.068168355227247,25.1393175424008,22.718508174086192,16.511873366908034,21.542556309714293,21.204080007222824,19.649038379032227,9.10974532094091,7.533494976805344,16.957111926408608,38.94955087255518,21.06347378752188,17.89407955900011,18.531346644883882,24.806672057907456,24.418687815787376,20.254084585807565,29.778412099557922,23.098415043801342,17.296493497509232,19.48227822756734,26.76629237906821,19.875054984296032,20.414430637078283,18.707811960426017,18.49530000647071,26.701633429727078
HLA-E,11.636778682637056,10.291534342440338,2.1951522164303086,1.1056835836799792,1.1732740773048118,9.068715906376625,15.224037331721334,5.913146127064013,3.9788030441044877,5.275831923787984,15.364261144494153,2.9600911898583764,14.018594775632048,18.70352691451241,3.3013401161264535,2.8636711064394564,26.658246898719483,2.2521975076221117,11.37067124605715,7.772181255360337,6.414111035037866,6.87708686517154,7.093986369745226,14.060178512311442,6.766810279107775,4.309101916478897,5.944320674561993,9.304242385176119,4.013915342784397,14.358868808787099,1.5857833683649196,1.6583092620369198,16.576550415368885,12.870279612545545
RPL18,22.73082638177074,35.47224326695581,27.283287763831126,28.372904376706607,22.91599197956938,20.644763650435827,36.739674473831556,23.436399722036505,21.134890440728686,25.318192079080525,21.57646158588564,17.15281697985752,25.442762714439024,26.90962139660717,10.992864303583502,9.05152980194639,24.040517864889694,32.32147268436102,23.5511830145749,13.543750322292896,17.65754290611106,19.489323059779153,23.565719634353812,25.596133656559893,28.527068066955962,21.163857291241612,14.329689006787037,20.76662425831239,25.698234333418508,25.733022454999453,20.723547865213213,27.208664014560355,23.99179487864368,21.408181612727496
ACTA2,0.14513798348416637,0.09581783528215151,16.415813289866133,0.1864667211495474,0.6990307068718418,0.3942303792437051,0.17025159870323758,0.06889171091144233,0.633611701740423,0.19721905949842714,0.5861445887683658,10.838266322039322,0.2471334992275148,0.360714869112112,0.044328093604552504,0.0363308962454453,0.4791181835669578,0.12216535896819761,0.02719228865045073,0.17435495239230744,0.08399303516533509,0.09890203457866173,0.04183856691247635,0.19889712122414918,0.0518071150311551,8.581322777878773,0.12439056848667125,0.3070485776504025,29.39585263893733,0.5648114553151191,0.07759709045133834,0.41671444724897433,0.6337751463184244,0.08653880261956592
RPS21,9.92463373382377,16.974889523364784,15.695290235731697,15.930594138153477,19.00865709407793,8.730223062589062,30.54689130722866,16.3505570811164,11.612783946704816,10.594550705768322,15.26604379627004,7.915200225753274,20.792467177186527,24.52225615579307,3.619297497108351,3.025127934522825,23.704651449237296,18.674003566825316,12.528639889307625,8.271782140118145,11.73085751350626,13.190554743880602,10.559678688572482,17.793475493342843,13.313501730553265,7.8652425382771884,10.487082821250612,13.924606494578926,11.299249979791762,18.671003012562696,8.49166241714422,21.36128780533436,16.38936350614369,10.449142058914356
FAU,20.768487983320952,30.205354827861978,31.68635739472558,16.981403575910477,17.1273672039744,19.130746782906723,32.85938913545109,25.774471247643984,19.67793166716114,24.920284261802838,25.11779198525142,14.855113494122623,28.425849462375005,30.949318504052332,11.621936796745564,9.486060867521095,27.395952921914173,24.10832108529408,18.00811518952983,16.187428149006315,23.426085389795585,22.15581032649748,23.59964228692031,27.987762357404698,29.599307744232796,24.083114010486995,18.535861154741802,21.609095232275266,27.83312984665113,27.498288674098006,17.340452801544345,13.59188793811215,24.107813048960036,20.867320545627116
FABP4,7.315676251921321,0.16662053462443238,0.1669321800570058,0.04191328887244811,0.032721576556861774,26.592446438635186,0.0,0.0,0.3787878441335883,0.479915999496513,0.0,0.049220713499889816,0.04371365331901813,0.020380870582989173,0.026583786349795982,0.009555147212874045,0.001778072579676025,0.15494902594208387,21.7795546163025,2.620631848749318,0.028632925619684668,0.49171319557965193,0.0,0.0294592928421087,0.0011121626649330902,3.353946004948055,0.7256259530459382,0.05075677131212772,2.427818129870128,0.0,0.21990917834393994,0.0,0.020961557332528143,7.917303671978995
RPS16,29.821272952021786,33.45239036877662,21.53883939191749,22.86668607381556,23.29318866827886,24.583726829616733,31.023368030339128,26.260901876576757,23.63200988776582,26.379232329358008,16.806709350369626,19.484536122113926,23.96876352782155,23.343490889517444,9.044563883275302,7.461164896994011,19.79042333889093,27.171424319921417,23.813161857905452,16.016201229080497,15.88520013057762,24.167649847637332,17.660716078465384,20.738913398357617,29.126955902474265,24.45139595710949,18.996899206390854,19.55021990173977,32.214871581842104,20.54691788773081,19.391305967805426,31.923347366689622,21.17270899623395,24.829703268827636
S100A10,4.079770801405355,2.338100281042947,8.920424026339042,6.799916252041511,7.337279916205537,7.719236314472729,5.436149562903198,13.80830453057496,14.318294338765211,3.851953620423625,3.668767506347389,9.548919365233102,6.76220608116796,5.694183289794913,0.9956568068387244,0.723258098158932,6.530281277745375,13.943041690764959,26.52666253513579,13.124553507490997,6.056854985468505,12.001187286461473,14.064356886790865,5.578027551791401,1.5445959357411239,2.045508856480925,12.23317872419056,6.544331469854298,0.9484640771228964,3.9206584758068725,16.757486948998526,19.946082169070777,4.81887642695685,11.009621889384336
TXNIP,4.636681927823973,12.001858726479073,1.7363224884725488,1.539867266682689,0.8574752885887196,4.089868964644478,25.30323137216663,6.970898066229518,7.262742937242063,1.1993631901155226,9.186911141553914,2.5726401872205065,15.333710178351938,20.732639772723953,3.5511159160939267,3.19526405696234,8.18774090068207,1.5874246826412683,2.467520574036609,7.203710971162063,6.209355369875675,7.318825348961736,3.014117377505529,15.972306506111751,2.3798231744877887,1.6926781960834145,4.373177362176803,4.821274164599396,1.886823800238766,12.782522041883066,0.9615683803073763,1.4539083769562358,9.99896389724519,5.2848522574807495
CYBA,0.7000518564242042,8.431647402506014,0.7547076739909331,1.4684063984526625,2.1108514528934523,0.9455475059027119,5.621215660668021,14.127112613267323,1.4703725993916086,0.32680381398717967,10.742673962019811,2.7361339119558594,9.022236225238183,9.155002631974385,11.58890591614426,11.757021290274333,7.613393954285214,1.3393830216105531,1.0234936602315396,17.495418684656567,6.899500722715557,18.264892992318646,6.371986634677024,10.52592935951811,17.744294363946008,2.1138531106245018,18.943122426742935,8.879125468298367,0.6180630823471761,6.95391625340963,0.9886741003234498,1.4525051460897236,8.20111257512376,0.2759027463024766
ZFP36,8.206696945774743,1.9474414990750626,4.198909322569072,3.2709762167359933,1.392123478123894,4.72407267386571,9.57262016010836,8.175488429789207,26.86893832544932,4.9286466664543545,7.409560416607307,2.5712952746415514,10.291265803744105,13.488016695647051,1.6419321424967912,0.8447484083283691,19.95071373867474,4.102203177582163,11.599007877574378,5.990476291733338,20.128588314276506,6.251310420974404,4.423725320653083,9.706513173222229,6.240380587492097,2.096010599350731,2.6927757019485212,3.2004036012082313,7.894226598449913,5.563498440192663,4.197542365904128,1.9176877643163452,6.797461668697514,8.06285760085839
RPL29,18.431380229489335,31.55683812649895,24.2738054129026,23.335249068238646,22.63954050902364,18.49536340845286,34.33690590883354,22.644246585849334,20.018574538018715,21.962579957402493,19.11952317396947,17.476515979039384,23.892395476159564,23.730469048486846,7.990350689181617,7.304823920259745,24.31281884710866,33.68500813454922,20.189551244841194,13.36221185210367,19.466117032598564,18.464830566449603,17.646938435594528,23.500019700638074,24.210973059529763,20.463118710287386,13.41933399009862,18.311867965692343,23.430052326355597,23.061484407894813,23.314953342291425,16.597952039055805,22.432870680097714,21.43640694792562
IFITM3,19.547330073105222,1.0153971639876265,8.36301036934026,6.497081512118316,8.100509855779503,14.049743466621523,0.8778729678123753,8.46229843919447,12.195193320472068,3.147226120303954,1.2143984851104472,20.344880870240893,1.8056087896907147,0.9746679700828659,0.2166669078158843,0.27314015131973274,5.81210240936388,5.9949042153436345,8.865193955955945,9.811917861587224,6.410723487777148,9.649852035713307,4.326147650030799,2.689412159264655,0.4924298094419655,14.870436506369002,9.861136049594592,0.903965040039562,14.078160036333973,1.0043007948775062,2.8377684352519905,2.467880925335721,0.6436502485866774,11.943430915777794
